KOR_NUM,year,month,KOR_NM,temperature,temp_max,temp_min
23,2051,4,부여,12.12924889,27.78566495,-1.949679938
24,2051,4,산청,13.09309592,28.51921174,-0.718965759
25,2051,4,상주,13.27703923,29.41168679,0.103122036
26,2051,4,서귀포,15.23732909,24.00641525,6.464996733
27,2051,4,서산,11.25685529,25.59321959,-1.715406871
28,2051,4,서울,12.94637861,26.43704751,2.263866594
29,2051,4,속초,12.21817552,27.39663884,1.520844983
30,2051,4,수원,12.2596047,26.58014069,0.453951987
31,2051,4,안동,12.76283503,28.73108632,-1.224895179
32,2051,4,양평,12.24216372,27.85267383,-1.543551037
33,2051,4,여수,13.6880202,23.28398607,4.401503739
34,2051,4,영덕,12.8309161,28.87626542,-0.021621551
35,2051,4,영원,11.82294974,28.49882229,-2.24181483
36,2051,4,영주,12.09137022,27.94250975,-1.934523133
37,2051,4,영천,12.97177853,28.97374242,-1.756944504
38,2051,4,완도,13.24739854,24.35026248,3.485544705
39,2051,4,울릉,11.46832028,23.14531982,2.120330283
40,2051,4,울산,13.9864795,27.92852782,2.368853486
41,2051,4,울진,12.47775463,28.69344357,0.793016619
42,2051,4,원주,12.52089824,27.8479233,-0.698756686
43,2051,4,의성,12.02480658,29.45691039,-3.860300274
44,2051,4,이천,12.27263354,28.06961671,-1.396211677
45,2051,4,인제,10.92323006,27.24599641,-2.522454977
46,2051,4,인천,11.79976027,24.63590659,2.946174984
47,2051,4,임실,11.07200409,27.39242181,-3.539825249
48,2051,4,장수,10.76702616,26.36368758,-3.489267583
49,2051,4,장흥,12.55336453,26.42923442,-1.672663749
50,2051,4,전주,13.27603694,28.40876151,0.563721479
51,2051,4,정읍,12.74203963,28.09436495,0.292022854
52,2051,4,제주,14.56316936,25.96496653,5.831330637
53,2051,4,제천,10.84220185,27.41548791,-3.73010889
54,2051,4,진도,10.722686,24.20127754,0.923459912
55,2051,4,진주,12.98519103,27.22406875,-0.856563541
56,2051,4,창원,14.20243724,26.22750811,3.790336708
57,2051,4,천안,11.98937651,27.64649726,-1.747077567
58,2051,4,철원,10.84299848,26.36505779,-3.29054406
59,2051,4,청주,13.35494321,28.27526269,0.839867442
60,2051,4,춘천,12.07124094,27.97517894,-1.737264564
61,2051,4,태백,9.125556034,24.79703983,-3.720912479
62,2051,4,통영,13.59681147,23.92003691,3.776047214
63,2051,4,포항,14.42222691,29.20165277,3.356087984
64,2051,4,합천,13.4904964,29.36232248,-0.917907932
65,2051,4,해남,12.39270422,25.4020803,-1.59013365
66,2051,4,홍천,11.39166697,28.18309013,-2.654883878
0,2051,5,강화,16.08627159,28.32388457,2.956084193
1,2051,5,거제,18.11000921,29.48361628,8.258543215
2,2051,5,거창,17.23882702,31.28928179,3.276547557
3,2051,5,고창,17.76077605,30.34451655,5.702669883
4,2051,5,고흥,17.66199556,29.7855221,5.658388842
5,2051,5,광주,18.86058721,31.0162115,7.940743006
6,2051,5,구미,18.71261532,31.96248269,5.951456842
7,2051,5,군산,17.23255271,28.89667273,7.746956596
8,2051,5,금산,17.28581801,30.79944937,3.628481916
9,2051,5,남원,17.53867447,31.32011141,0.699421381
10,2051,5,남해,18.4290947,30.22084221,8.596755112
11,2051,5,대구,19.74218606,32.76288967,8.622233646
12,2051,5,대전,18.64795902,30.74599678,7.226750802
13,2051,5,동두천,17.34935092,31.00791545,5.437291089
14,2051,5,동해,16.74713953,30.131697,6.873211944
15,2051,5,목포,17.68688759,28.08446012,9.21871907
16,2051,5,문경,17.43539832,30.7891568,4.495633939
17,2051,5,밀양,18.49062055,32.19728197,5.676873497
18,2051,5,보령,16.72086114,28.42607275,5.868047771
19,2051,5,보은,16.8564536,30.32023604,3.40428569
20,2051,5,봉화,15.53167086,30.04753163,1.365577381
21,2051,5,부산,18.09847004,27.70017142,10.47370192
22,2051,5,부안,17.3106547,30.00861779,6.615978799
23,2051,5,부여,17.72642728,30.79089433,5.113092253
24,2051,5,산청,17.93952118,31.54855673,4.913399383
25,2051,5,상주,18.59439226,31.50422237,6.169382032
26,2051,5,서귀포,19.13634755,27.49367125,11.88538672
27,2051,5,서산,16.8000743,29.30497647,5.509412524
28,2051,5,서울,18.41966154,30.57358558,8.764765626
29,2051,5,속초,16.64604599,30.5858562,6.895655227
30,2051,5,수원,17.77652612,30.25858117,7.30810165
31,2051,5,안동,17.93630689,31.33343156,5.165027413
32,2051,5,양평,17.75744702,31.02811188,5.176219368
33,2051,5,여수,18.11424001,27.45103891,10.83308058
34,2051,5,영덕,17.3388444,31.47581632,5.519331937
35,2051,5,영원,17.0323937,31.21800966,3.804951777
36,2051,5,영주,17.30098244,30.74216895,4.062409954
37,2051,5,영천,17.92545936,32.17603796,4.324075468
38,2051,5,완도,17.60415305,28.23502675,9.049336894
39,2051,5,울릉,16.03909152,26.37624974,7.757985293
40,2051,5,울산,18.47328627,31.02550412,8.347173644
41,2051,5,울진,16.59326351,30.90830491,6.047419328
42,2051,5,원주,18.01697644,30.6754312,5.918115662
43,2051,5,의성,17.25534354,32.00065311,2.464941331
44,2051,5,이천,17.755211,30.93565217,5.529051649
45,2051,5,인제,16.20322418,30.42104818,3.591140902
46,2051,5,인천,16.96195091,28.31724491,9.128262187
47,2051,5,임실,16.39581032,30.06913569,2.292231305
48,2051,5,장수,16.12112239,28.78600823,2.484663544
49,2051,5,장흥,17.53766855,29.93331626,4.28138628
50,2051,5,전주,18.66214173,31.34447046,6.824142163
51,2051,5,정읍,18.08579814,31.00101534,6.541868175
52,2051,5,제주,18.56329988,28.98443585,11.00306768
53,2051,5,제천,16.34669682,30.18213391,2.869211709
54,2051,5,진도,15.80388241,27.37543032,7.157190645
55,2051,5,진주,18.16176714,31.07304005,2.29568743
56,2051,5,창원,18.68801378,30.24916028,9.710565985
57,2051,5,천안,17.64527285,30.29292085,5.388663895
58,2051,5,철원,16.74534841,29.65860609,3.935243225
59,2051,5,청주,18.87058318,31.10870329,7.615545146
60,2051,5,춘천,17.73685067,31.07069758,5.11527292
61,2051,5,태백,14.53029701,28.38083265,1.569182625
62,2051,5,통영,17.84804501,27.60678754,10.00254948
63,2051,5,포항,18.86078089,32.04525622,9.657448658
64,2051,5,합천,18.3034123,32.45882358,5.347888621
65,2051,5,해남,17.44461683,29.2903969,4.81739754
66,2051,5,홍천,16.95843671,31.30835826,3.72108011
0,2051,6,강화,20.90056261,31.00480062,11.31830867
1,2051,6,거제,21.70184208,31.36668026,13.12670551
2,2051,6,거창,21.54036497,33.33151888,10.01069521
3,2051,6,고창,22.65245664,33.00540026,12.71287147
4,2051,6,고흥,21.64474046,31.45207056,11.52245241
5,2051,6,광주,23.20108328,33.22171012,14.48992069
6,2051,6,구미,23.03880518,34.1874246,12.40085043
7,2051,6,군산,22.01744159,31.30645606,14.27613568
8,2051,6,금산,22.03560704,33.20101486,9.953353491
9,2051,6,남원,22.57906945,33.46319391,11.12544712
10,2051,6,남해,22.13809566,31.79693309,14.11313326
11,2051,6,대구,23.71675919,35.13211052,13.91037971
12,2051,6,대전,23.19809927,33.18899704,13.36386709
13,2051,6,동두천,22.20504094,33.74034525,11.97258775
14,2051,6,동해,20.02415939,31.52111528,11.8530239
15,2051,6,목포,22.03828779,30.26211159,14.97904356
16,2051,6,문경,21.71602616,32.95041825,10.25620696
17,2051,6,밀양,22.83678632,34.2433431,12.27286407
18,2051,6,보령,21.5039345,30.87027314,12.19781164
19,2051,6,보은,21.52939385,32.50578457,9.587387344
20,2051,6,봉화,19.97666068,32.54468446,6.70031307
21,2051,6,부산,21.50896952,29.32575182,15.15086455
22,2051,6,부안,21.99142301,31.79631906,12.74451643
23,2051,6,부여,22.54330154,33.31584543,11.75059125
24,2051,6,산청,22.11271913,33.4218229,11.78267228
25,2051,6,상주,22.94051148,33.89364439,12.02361987
26,2051,6,서귀포,22.33381307,29.38160276,15.69562367
27,2051,6,서산,21.59472133,31.80375645,12.46238375
28,2051,6,서울,23.12967073,33.12944843,14.71902186
29,2051,6,속초,20.15781568,31.81938786,12.18327166
30,2051,6,수원,22.63680045,32.65456228,13.51411606
31,2051,6,안동,22.29061544,33.86574947,11.19947867
32,2051,6,양평,22.4723701,33.68758703,11.12661812
33,2051,6,여수,21.64344695,29.15241753,15.50376348
34,2051,6,영덕,20.90219831,33.92277592,10.70977631
35,2051,6,영원,21.70864273,34.21163771,9.705586786
36,2051,6,영주,21.73401004,33.34110011,10.39647086
37,2051,6,영천,22.12358275,34.45334786,10.51214066
38,2051,6,완도,21.59700889,30.42899485,13.99079775
39,2051,6,울릉,19.54087315,28.53232824,12.75738998
40,2051,6,울산,22.04553316,32.7298429,13.33570591
41,2051,6,울진,19.87733752,32.0130466,11.43082576
42,2051,6,원주,22.80129901,33.4090109,12.24790965
43,2051,6,의성,22.05573762,34.58542674,8.74685633
44,2051,6,이천,22.26975123,33.34843991,11.22601545
45,2051,6,인제,20.79995605,33.29073037,8.792614108
46,2051,6,인천,21.65637565,30.79718891,14.47200432
47,2051,6,임실,21.23518725,32.28380552,9.365084018
48,2051,6,장수,20.57848784,30.99860931,8.812937054
49,2051,6,장흥,21.76353369,31.8901406,11.55790684
50,2051,6,전주,23.22384602,33.46107559,13.42059628
51,2051,6,정읍,22.69379614,33.14993051,12.44946216
52,2051,6,제주,22.22289801,31.38285815,15.3810001
53,2051,6,제천,21.20924038,33.13842613,9.153087039
54,2051,6,진도,19.23042156,28.95572581,12.12643467
55,2051,6,진주,22.2995432,32.80770424,11.53844564
56,2051,6,창원,22.29239752,32.01248062,15.00688646
57,2051,6,천안,22.23493134,32.58043315,11.33764227
58,2051,6,철원,21.57823373,32.39749511,10.92594236
59,2051,6,청주,23.43651558,33.41109319,13.87176357
60,2051,6,춘천,22.63074701,33.86050547,12.05530031
61,2051,6,태백,18.39550751,31.03370493,6.685782097
62,2051,6,통영,21.3909425,29.51589904,14.7555377
63,2051,6,포항,22.32458234,34.08737872,14.21215376
64,2051,6,합천,22.70743969,34.53754464,11.57262098
65,2051,6,해남,21.67439027,31.37263887,11.92754364
66,2051,6,홍천,21.95319499,34.20104579,9.775353195
0,2051,7,강화,24.05210487,33.12430651,13.99834773
1,2051,7,거제,25.41883957,34.08717904,18.6499797
2,2051,7,거창,24.69743096,35.154804,16.13351206
3,2051,7,고창,26.44166467,34.84892271,19.52196294
4,2051,7,고흥,25.35836264,34.22730933,18.06103015
5,2051,7,광주,26.46940651,35.18874964,19.68617968
6,2051,7,구미,25.85742222,35.64050993,17.74210238
7,2051,7,군산,25.59175171,34.08383567,19.21967673
8,2051,7,금산,25.35304434,34.84575621,16.72433522
9,2051,7,남원,25.64654791,35.28615775,17.72258562
10,2051,7,남해,25.72233789,34.83652478,18.99458251
11,2051,7,대구,26.63151661,36.81658948,19.09680826
12,2051,7,대전,26.1738169,34.74854026,18.80895867
13,2051,7,동두천,24.77571925,34.26658823,17.7625353
14,2051,7,동해,23.78732478,34.34377665,17.00770357
15,2051,7,목포,25.69994373,33.44588105,19.86932339
16,2051,7,문경,24.45637566,34.36178577,16.23041124
17,2051,7,밀양,26.17640163,36.17125602,18.10549532
18,2051,7,보령,25.24801994,33.69774325,18.28049003
19,2051,7,보은,24.59804104,33.99096595,16.19190919
20,2051,7,봉화,23.23813369,33.50727175,13.52441941
21,2051,7,부산,25.00971194,32.76612905,19.25313746
22,2051,7,부안,25.75681409,34.88506295,18.76415271
23,2051,7,부여,25.6169902,35.05772316,18.22111556
24,2051,7,산청,25.16529236,35.58823355,17.37352999
25,2051,7,상주,25.36561105,35.19340614,18.03702655
26,2051,7,서귀포,26.36157741,33.25565876,20.4202393
27,2051,7,서산,24.87999983,33.86998611,17.83845959
28,2051,7,서울,25.90828334,34.53466667,19.22265679
29,2051,7,속초,23.80933327,34.37144656,16.75635471
30,2051,7,수원,25.86204342,34.44472897,15.40039074
31,2051,7,안동,25.30667618,34.99386284,17.1113014
32,2051,7,양평,25.4153543,35.09555264,17.63403211
33,2051,7,여수,25.09814712,32.75317893,19.83696161
34,2051,7,영덕,24.44296517,35.7724627,16.35573131
35,2051,7,영원,24.4798243,35.10097787,16.23133453
36,2051,7,영주,24.54256022,34.49915669,15.7784798
37,2051,7,영천,25.40961334,36.31820366,17.01738978
38,2051,7,완도,25.27590993,33.26881906,19.23417618
39,2051,7,울릉,23.17248551,31.61184071,17.18945849
40,2051,7,울산,25.75711301,35.61768433,18.58120266
41,2051,7,울진,23.62893367,34.77812916,16.43929004
42,2051,7,원주,25.61609996,34.94613838,17.42897108
43,2051,7,의성,25.25455847,35.97836745,16.02478573
44,2051,7,이천,25.27256976,34.82546779,17.26628093
45,2051,7,인제,23.79757554,34.33408399,15.40338281
46,2051,7,인천,24.9563625,33.2047936,19.11448293
47,2051,7,임실,24.70404184,34.31600397,16.47183648
48,2051,7,장수,23.85550439,32.73393091,15.20352976
49,2051,7,장흥,25.4777103,34.35545483,18.18506962
50,2051,7,전주,26.66755782,35.61162213,19.16098835
51,2051,7,정읍,26.10670128,35.5455309,18.55596
52,2051,7,제주,26.75925576,35.46632291,20.49325598
53,2051,7,제천,24.11453774,34.01444311,15.47184909
54,2051,7,진도,22.50215705,31.68852094,17.30850401
55,2051,7,진주,25.82545528,35.34500827,18.25280477
56,2051,7,창원,25.88042052,34.91130548,19.73304541
57,2051,7,천안,25.52239933,34.40125165,17.54973775
58,2051,7,철원,24.33474602,33.52582317,16.45394562
59,2051,7,청주,26.41138828,35.16452334,18.88604084
60,2051,7,춘천,25.38464242,34.92771757,17.45276651
61,2051,7,태백,21.76640473,31.88406338,12.41333815
62,2051,7,통영,24.98249028,33.06401326,19.32249099
63,2051,7,포항,25.85074237,36.50107564,18.96997789
64,2051,7,합천,25.89806758,36.33333065,17.76755673
65,2051,7,해남,25.52848578,33.9044617,18.43646942
66,2051,7,홍천,24.94182381,35.51828551,16.28440959
0,2051,8,강화,25.21619694,34.24161812,16.31251221
1,2051,8,거제,26.50395779,34.72230374,18.88577211
2,2051,8,거창,24.81444709,35.33463737,15.25812412
3,2051,8,고창,26.46819322,36.21843884,16.60119027
4,2051,8,고흥,26.35883243,34.8377048,17.94279766
5,2051,8,광주,27.03485808,35.79792005,18.91287337
6,2051,8,구미,26.06945573,36.02430838,16.80318291
7,2051,8,군산,26.34655823,34.92258766,18.74692842
8,2051,8,금산,25.4150513,35.35617936,15.96193277
9,2051,8,남원,25.86642915,35.81085665,17.01389778
10,2051,8,남해,26.66266527,35.34503379,19.14633127
11,2051,8,대구,27.16181868,36.89358307,18.50343441
12,2051,8,대전,26.6065641,35.42823221,17.53305994
13,2051,8,동두천,25.32248914,35.24537603,15.5595062
14,2051,8,동해,24.51079196,34.00999367,16.57663593
15,2051,8,목포,26.89714681,34.62574535,19.82954224
16,2051,8,문경,24.52511888,35.04362606,15.33612058
17,2051,8,밀양,26.67396775,36.76095172,17.26201727
18,2051,8,보령,26.29230117,34.93252619,17.9376032
19,2051,8,보은,24.86137529,34.67625171,15.2342131
20,2051,8,봉화,23.38897399,34.30070133,12.71725153
21,2051,8,부산,26.74270943,34.29787741,20.06331241
22,2051,8,부안,26.44053183,35.69242749,17.86364221
23,2051,8,부여,26.17426801,35.9811043,17.1824805
24,2051,8,산청,25.52173665,35.93036074,16.56409067
25,2051,8,상주,25.7274723,35.78979389,16.28860789
26,2051,8,서귀포,27.79655284,33.80389787,21.5876414
27,2051,8,서산,25.71062773,34.8995624,17.27209392
28,2051,8,서울,26.66589817,35.57230188,18.19294538
29,2051,8,속초,24.64963111,34.39202773,16.75543142
30,2051,8,수원,26.55960567,35.57376714,14.43923118
31,2051,8,안동,25.61444801,35.81471497,16.04023849
32,2051,8,양평,25.67585169,35.79757325,16.42304459
33,2051,8,여수,26.61260649,33.41738359,20.44363538
34,2051,8,영덕,25.1262804,35.42796948,16.54594009
35,2051,8,영원,24.78453537,35.78950658,15.22888426
36,2051,8,영주,24.76784699,35.43470276,14.74230985
37,2051,8,영천,25.87107021,36.33529884,16.28668404
38,2051,8,완도,26.34068277,34.07953148,19.80874489
39,2051,8,울릉,24.44241496,32.45484134,17.91239205
40,2051,8,울산,26.57739953,35.76218638,18.71571663
41,2051,8,울진,24.44166703,34.4567723,16.68549388
42,2051,8,원주,25.87378183,35.77740794,16.38095296
43,2051,8,의성,25.59699432,36.51981323,15.1177251
44,2051,8,이천,25.56798031,35.70597512,16.24494671
45,2051,8,인제,24.00422409,35.1546944,14.35168053
46,2051,8,인천,26.15351003,34.27109292,18.26277032
47,2051,8,임실,24.91658664,34.84455368,13.32715457
48,2051,8,장수,23.92980855,33.50291651,14.31930073
49,2051,8,장흥,26.06398625,34.91909566,17.46622256
50,2051,8,전주,26.92343055,36.18554529,18.26568282
51,2051,8,정읍,26.63854518,36.09453717,17.93486485
52,2051,8,제주,27.70217089,35.00035141,21.26012026
53,2051,8,제천,24.39351082,35.01045359,14.48289466
54,2051,8,진도,22.89600639,32.78263802,16.92122444
55,2051,8,진주,26.48191834,35.93770204,17.62640256
56,2051,8,창원,27.16890249,35.70795833,20.10431411
57,2051,8,천안,25.75221144,35.45078607,16.62231665
58,2051,8,철원,24.62653906,34.21217484,14.68731464
59,2051,8,청주,26.75930313,35.86160171,18.06583127
60,2051,8,춘천,25.51310414,35.62965711,16.11501018
61,2051,8,태백,21.76026088,32.33227313,11.98712529
62,2051,8,통영,26.62871503,34.54105015,19.88629996
63,2051,8,포항,26.60171406,36.25692556,19.27873743
64,2051,8,합천,26.15219175,36.74786198,16.85248673
65,2051,8,해남,26.44657677,34.77024589,17.6844634
66,2051,8,홍천,25.12699724,36.25126871,15.08756872
0,2051,9,강화,20.61686839,30.54090541,9.708382207
1,2051,9,거제,22.36896134,31.52291487,13.54286424
2,2051,9,거창,19.82966735,31.68925466,7.412242193
3,2051,9,고창,21.72920697,31.44856865,12.04220139
4,2051,9,고흥,22.07922398,31.89005953,11.02099346
5,2051,9,광주,22.63081757,32.58425693,12.89076748
6,2051,9,구미,20.93987215,32.14042494,9.726424694
7,2051,9,군산,21.94768757,31.60065761,12.82588928
8,2051,9,금산,20.16397742,32.00678172,7.779545987
9,2051,9,남원,21.12741894,32.45263144,8.464698124
10,2051,9,남해,22.27751064,31.9580529,13.85721758
11,2051,9,대구,22.38948966,33.2060742,12.42775202
12,2051,9,대전,21.64677686,31.82879944,11.03166011
13,2051,9,동두천,20.39090595,31.19533882,9.12695939
14,2051,9,동해,20.26402737,30.76036891,11.49664798
15,2051,9,목포,22.76805152,31.58121742,14.56293437
16,2051,9,문경,19.68752263,31.07308824,7.933482127
17,2051,9,밀양,21.96901547,33.14102486,10.32479033
18,2051,9,보령,21.65983612,31.34754333,11.70384412
19,2051,9,보은,19.48706696,31.06463748,7.330309361
20,2051,9,봉화,18.05915689,30.58628937,5.254157686
21,2051,9,부산,23.03213516,31.27746318,16.22560861
22,2051,9,부안,21.41780691,32.28651835,10.75839404
23,2051,9,부여,21.16558446,32.46331461,9.556136518
24,2051,9,산청,20.77856108,32.44122765,9.543217929
25,2051,9,상주,20.48920444,31.61635449,9.437544428
26,2051,9,서귀포,24.59865431,31.53670721,17.766132
27,2051,9,서산,21.0788521,31.43358819,10.37038147
28,2051,9,서울,22.07598039,31.58579935,12.39355116
29,2051,9,속초,20.48647426,30.46020664,12.23167321
30,2051,9,수원,21.80268214,31.67058163,11.27179875
31,2051,9,안동,20.45211186,31.7684011,9.497748398
32,2051,9,양평,20.40490572,31.93890546,9.23238661
33,2051,9,여수,23.05706481,30.49155205,16.47293542
34,2051,9,영덕,20.33917621,31.90020674,11.01916939
